date,location,new_cases_smoothed
2021-12-29,Switzerland,11235.429
2021-12-30,Switzerland,12319.0
2021-12-31,Switzerland,15031.429
2022-01-01,Switzerland,15031.429
2022-01-02,Switzerland,15031.429
2022-01-03,Switzerland,15353.429
2022-01-04,Switzerland,16408.286
2022-01-05,Switzerland,18334.286
2022-01-06,Switzerland,20220.857
2022-01-07,Switzerland,21513.857
2022-01-08,Switzerland,21513.857
2022-01-09,Switzerland,21513.857
2022-01-10,Switzerland,25116.429
2022-01-11,Switzerland,25666.714
2022-01-12,Switzerland,25919.857
2022-01-13,Switzerland,25583.429
2022-01-14,Switzerland,26175.571
2022-01-15,Switzerland,26175.571
2022-01-16,Switzerland,26175.571
2022-01-17,Switzerland,26781.286
2022-01-18,Switzerland,27430.857
2022-01-19,Switzerland,28164.429
2022-01-20,Switzerland,29579.857
2022-01-21,Switzerland,30411.143
2022-01-22,Switzerland,30411.143
2022-01-23,Switzerland,30411.143
2022-01-24,Switzerland,33179.143
2022-01-25,Switzerland,34252.143
2022-01-26,Switzerland,34991.857
2022-01-27,Switzerland,35712.714
2022-01-28,Switzerland,35965.429
2022-01-29,Switzerland,35965.429
2022-01-30,Switzerland,35965.429
2022-01-31,Switzerland,36277.0
2022-02-01,Switzerland,35718.0
2022-02-02,Switzerland,35429.429
2022-02-03,Switzerland,34272.429
2022-02-04,Switzerland,33362.286
2022-02-05,Switzerland,33362.286
2022-02-06,Switzerland,33362.286
2022-02-07,Switzerland,30389.429
2022-02-08,Switzerland,29535.429
2022-02-09,Switzerland,27814.429
2022-02-10,Switzerland,26327.571
2022-02-11,Switzerland,24731.571
2022-02-12,Switzerland,24731.571
2022-02-13,Switzerland,24731.571
2022-02-14,Switzerland,21922.714
2022-02-15,Switzerland,21002.286
2022-02-16,Switzerland,19845.857
2022-02-17,Switzerland,16083.857
2022-02-18,Switzerland,18065.714
2022-02-19,Switzerland,18065.714
2022-02-20,Switzerland,18065.714
2022-02-21,Switzerland,15681.0
2022-02-22,Switzerland,14938.0
2022-02-23,Switzerland,14563.429
2022-02-24,Switzerland,17067.143
2022-02-25,Switzerland,14432.0
2022-02-26,Switzerland,14432.0
2022-02-27,Switzerland,14432.0
2022-02-28,Switzerland,15065.714
2022-03-01,Switzerland,15300.286
2022-03-02,Switzerland,16053.571
2022-03-03,Switzerland,16839.0
2022-03-04,Switzerland,17907.143
2022-03-05,Switzerland,17907.143
2022-03-06,Switzerland,17907.143
2022-03-07,Switzerland,20962.571
2022-03-08,Switzerland,22294.0
2022-03-09,Switzerland,23732.143
2022-03-10,Switzerland,25033.143
2022-03-11,Switzerland,26027.143
2022-03-12,Switzerland,26027.143
2022-03-13,Switzerland,26027.143
2022-03-14,Switzerland,27602.143
2022-03-15,Switzerland,28022.714
2022-03-16,Switzerland,28348.286
2022-03-17,Switzerland,28668.571
2022-03-18,Switzerland,28027.857
2022-03-19,Switzerland,28027.857
2022-03-20,Switzerland,28027.857
2022-03-21,Switzerland,26863.714
2022-03-22,Switzerland,26116.714
2022-03-23,Switzerland,24695.714
2022-03-24,Switzerland,22992.714
2022-03-25,Switzerland,21513.714
2022-03-26,Switzerland,21513.714
2022-03-27,Switzerland,21513.714
2022-03-28,Switzerland,17705.0
2022-03-29,Switzerland,16362.143
2022-03-30,Switzerland,14979.571
2022-03-31,Switzerland,13600.286
2022-04-01,Switzerland,12537.143
2022-04-02,Switzerland,12537.143
2022-04-03,Switzerland,12537.143
2022-04-04,Switzerland,7632.0
2022-04-05,Switzerland,8628.571
2022-04-06,Switzerland,6283.857
2022-04-07,Switzerland,4455.714
2022-04-08,Switzerland,3054.286
2022-04-09,Switzerland,3054.286
2022-04-10,Switzerland,3054.286
2022-04-11,Switzerland,3054.286
2022-04-12,Switzerland,5703.857
2022-04-13,Switzerland,5703.857
2022-04-14,Switzerland,5703.857
2022-04-15,Switzerland,5703.857
2022-04-16,Switzerland,5703.857
2022-04-17,Switzerland,5703.857
2022-04-18,Switzerland,5703.857
2022-04-19,Switzerland,4034.143
2022-04-20,Switzerland,4034.143
2022-04-21,Switzerland,4034.143
2022-04-22,Switzerland,4034.143
2022-04-23,Switzerland,4034.143
2022-04-24,Switzerland,4034.143
2022-04-25,Switzerland,4034.143
2022-04-26,Switzerland,3249.0
2022-04-27,Switzerland,3249.0
2022-04-28,Switzerland,3249.0
2022-04-29,Switzerland,3249.0
2022-04-30,Switzerland,3249.0
2022-05-01,Switzerland,3249.0
2022-05-02,Switzerland,3249.0
2022-05-03,Switzerland,2375.429
2022-05-04,Switzerland,2375.429
2022-05-05,Switzerland,2375.429
2022-05-06,Switzerland,2375.429
2022-05-07,Switzerland,2375.429
2022-05-08,Switzerland,2375.429
2022-05-09,Switzerland,2375.429
2022-05-10,Switzerland,1847.0
2022-05-11,Switzerland,1847.0
2022-05-12,Switzerland,1847.0
2022-05-13,Switzerland,1847.0
2022-05-14,Switzerland,1847.0
2022-05-15,Switzerland,1847.0
2022-05-16,Switzerland,1847.0
2022-05-17,Switzerland,1540.286
2022-05-18,Switzerland,1540.286
2022-05-19,Switzerland,1540.286
2022-05-20,Switzerland,1540.286
2022-05-21,Switzerland,1540.286
2022-05-22,Switzerland,1540.286
2022-05-23,Switzerland,1540.286
2022-05-24,Switzerland,1159.571
2022-05-25,Switzerland,1159.571
2022-05-26,Switzerland,1159.571
2022-05-27,Switzerland,1159.571
2022-05-28,Switzerland,1159.571
2022-05-29,Switzerland,1159.571
2022-05-30,Switzerland,1159.571
2022-05-31,Switzerland,990.286
2022-06-01,Switzerland,880.2701111111111
2022-06-02,Switzerland,770.2542222222222
2022-06-03,Switzerland,660.2383333333333
2020-03-03,Ukraine,3395.7551428571433
2020-03-04,Ukraine,2716.6327142857144
2020-03-05,Ukraine,2037.5102857142858
2020-03-06,Ukraine,1358.3878571428572
2020-03-07,Ukraine,679.2654285714286
2020-03-08,Ukraine,0.143
2020-03-09,Ukraine,0.143
2020-03-10,Ukraine,0.0
2020-03-11,Ukraine,0.0
2020-03-12,Ukraine,0.0
2020-03-13,Ukraine,0.286
2020-03-14,Ukraine,0.286
2020-03-15,Ukraine,0.286
2020-03-16,Ukraine,0.857
2020-03-17,Ukraine,1.857
2020-03-18,Ukraine,1.857
2020-03-19,Ukraine,2.143
2020-03-20,Ukraine,3.714
2020-03-21,Ukraine,6.286
2020-03-22,Ukraine,10.0
2020-03-23,Ukraine,9.429
2020-03-24,Ukraine,11.857
2020-03-25,Ukraine,18.714
2020-03-26,Ukraine,25.714
2020-03-27,Ukraine,40.143
2020-03-28,Ukraine,44.143
2020-03-29,Ukraine,57.429
2020-03-30,Ukraine,67.857
2020-03-31,Ukraine,78.286
2020-04-01,Ukraine,92.714
2020-04-02,Ukraine,100.143
2020-04-03,Ukraine,108.857
2020-04-04,Ukraine,124.143
2020-04-05,Ukraine,119.0
2020-04-06,Ukraine,110.143
2020-04-07,Ukraine,116.714
2020-04-08,Ukraine,124.857
2020-04-09,Ukraine,142.143
2020-04-10,Ukraine,161.571
2020-04-11,Ukraine,183.714
2020-04-12,Ukraine,209.857
2020-04-13,Ukraine,254.714
2020-04-14,Ukraine,272.857
2020-04-15,Ukraine,299.429
2020-04-16,Ukraine,324.143
2020-04-17,Ukraine,351.286
2020-04-18,Ukraine,370.714
2020-04-19,Ukraine,381.714
2020-04-20,Ukraine,372.571
2020-04-21,Ukraine,393.286
2020-04-22,Ukraine,404.0
2020-04-23,Ukraine,429.857
2020-04-24,Ukraine,426.429
2020-04-25,Ukraine,431.286
2020-04-26,Ukraine,452.571
2020-04-27,Ukraine,471.286
2020-04-28,Ukraine,469.286
2020-04-29,Ukraine,467.714
2020-04-30,Ukraine,462.286
2020-05-01,Ukraine,459.143
2020-05-02,Ukraine,469.429
2020-05-03,Ukraine,470.857
2020-05-04,Ukraine,474.571
2020-05-05,Ukraine,469.571
2020-05-06,Ukraine,474.0
2020-05-07,Ukraine,469.286
2020-05-08,Ukraine,476.286
2020-05-09,Ukraine,471.286
2020-05-10,Ukraine,474.143
2020-05-11,Ukraine,473.857
2020-05-12,Ukraine,475.143
2020-05-13,Ukraine,463.0
2020-05-14,Ukraine,450.857
2020-05-15,Ukraine,447.857
2020-05-16,Ukraine,449.714
2020-05-17,Ukraine,437.0
2020-05-18,Ukraine,424.0
2020-05-19,Ukraine,407.571
2020-05-20,Ukraine,400.714
2020-05-21,Ukraine,408.429
2020-05-22,Ukraine,402.571
2020-05-23,Ukraine,388.857
2020-05-24,Ukraine,385.0
2020-05-25,Ukraine,375.571
2020-05-26,Ukraine,386.857
2020-05-27,Ukraine,382.143
2020-05-28,Ukraine,382.286
2020-05-29,Ukraine,380.429
2020-05-30,Ukraine,374.857
2020-05-31,Ukraine,383.714
2020-06-01,Ukraine,473.857
2020-06-02,Ukraine,473.0
2020-06-03,Ukraine,497.143
2020-06-04,Ukraine,514.143
2020-06-05,Ukraine,533.0
2020-06-06,Ukraine,556.714
2020-06-07,Ukraine,561.0
2020-06-08,Ukraine,502.143
2020-06-09,Ukraine,512.0
2020-06-10,Ukraine,518.571
2020-06-11,Ukraine,532.143
2020-06-12,Ukraine,553.286
2020-06-13,Ukraine,582.286
2020-06-14,Ukraine,607.429
2020-06-15,Ukraine,637.0
2020-06-16,Ukraine,675.714
2020-06-17,Ukraine,710.143
2020-06-18,Ukraine,732.429
2020-06-19,Ukraine,762.857
2020-06-20,Ukraine,776.857
2020-06-21,Ukraine,787.143
2020-06-22,Ukraine,788.571
2020-06-23,Ukraine,813.143
2020-06-24,Ukraine,838.0
2020-06-25,Ukraine,860.143
2020-06-26,Ukraine,888.571
2020-06-27,Ukraine,902.429
2020-06-28,Ukraine,927.857
2020-06-29,Ukraine,926.0
2020-06-30,Ukraine,907.571
2020-07-01,Ukraine,867.429
2020-07-02,Ukraine,852.429
2020-07-03,Ukraine,818.571
2020-07-04,Ukraine,813.714
2020-07-05,Ukraine,801.714
2020-07-06,Ukraine,787.857
2020-07-07,Ukraine,766.857
2020-07-08,Ukraine,790.429
2020-07-09,Ukraine,780.571
2020-07-10,Ukraine,773.0
2020-07-11,Ukraine,759.0
2020-07-12,Ukraine,739.857
2020-07-13,Ukraine,747.429
2020-07-14,Ukraine,758.429
2020-07-15,Ukraine,760.286
2020-07-16,Ukraine,765.0
2020-07-17,Ukraine,764.286
2020-07-18,Ukraine,770.286
2020-07-19,Ukraine,775.714
2020-07-20,Ukraine,783.143
2020-07-21,Ukraine,789.0
2020-07-22,Ukraine,788.0
2020-07-23,Ukraine,789.857
2020-07-24,Ukraine,815.286
2020-07-25,Ukraine,854.857
2020-07-26,Ukraine,883.429
2020-07-27,Ukraine,904.143
2020-07-28,Ukraine,939.429
2020-07-29,Ukraine,969.0
2020-07-30,Ukraine,1018.714
2020-07-31,Ukraine,1033.0
2020-08-01,Ukraine,1041.714
2020-08-02,Ukraine,1071.429
2020-08-03,Ukraine,1097.857
2020-08-04,Ukraine,1121.429
2020-08-05,Ukraine,1155.857
2020-08-06,Ukraine,1173.571
2020-08-07,Ukraine,1230.571
2020-08-08,Ukraine,1275.0
2020-08-09,Ukraine,1286.571
2020-08-10,Ukraine,1290.143
2020-08-11,Ukraine,1306.143
2020-08-12,Ukraine,1333.571
2020-08-13,Ukraine,1374.429
2020-08-14,Ukraine,1414.143
2020-08-15,Ukraine,1465.857
2020-08-16,Ukraine,1531.857
2020-08-17,Ukraine,1599.286
2020-08-18,Ukraine,1661.429
2020-08-19,Ukraine,1736.286
2020-08-20,Ukraine,1810.571
2020-08-21,Ukraine,1861.571
2020-08-22,Ukraine,1934.571
2020-08-23,Ukraine,1984.143
2020-08-24,Ukraine,2032.429
2020-08-25,Ukraine,2042.286
2020-08-26,Ukraine,1999.286
2020-08-27,Ukraine,1979.0
2020-08-28,Ukraine,2032.0
2020-08-29,Ukraine,2059.143
2020-08-30,Ukraine,2078.714
2020-08-31,Ukraine,2128.286
2020-09-01,Ukraine,2190.0
2020-09-02,Ukraine,2311.429
2020-09-03,Ukraine,2376.714
2020-09-04,Ukraine,2413.857
2020-09-05,Ukraine,2459.286
2020-09-06,Ukraine,2463.0
2020-09-07,Ukraine,2470.286
2020-09-08,Ukraine,2519.286
2020-09-09,Ukraine,2525.429
2020-09-10,Ukraine,2549.429
2020-09-11,Ukraine,2614.857
2020-09-12,Ukraine,2656.0
2020-09-13,Ukraine,2707.286
2020-09-14,Ukraine,2750.714
2020-09-15,Ukraine,2823.429
2020-09-16,Ukraine,2883.286
2020-09-17,Ukraine,3032.429
2020-09-18,Ukraine,3047.143
2020-09-19,Ukraine,3070.0
2020-09-20,Ukraine,3142.429
2020-09-21,Ukraine,3174.429
2020-09-22,Ukraine,3173.143
2020-09-23,Ukraine,3256.286
2020-09-24,Ukraine,3227.571
2020-09-25,Ukraine,3275.429
2020-09-26,Ukraine,3359.714
2020-09-27,Ukraine,3382.857
2020-09-28,Ukraine,3382.714
2020-09-29,Ukraine,3488.429
2020-09-30,Ukraine,3565.429
2020-10-01,Ukraine,3665.571
2020-10-02,Ukraine,3820.714
2020-10-03,Ukraine,3942.143
2020-10-04,Ukraine,4089.286
2020-10-05,Ukraine,4250.0
2020-10-06,Ukraine,4357.429
2020-10-07,Ukraine,4464.571
2020-10-08,Ukraine,4659.714
2020-10-09,Ukraine,4832.571
2020-10-10,Ukraine,4992.0
2020-10-11,Ukraine,5091.571
2020-10-12,Ukraine,5191.714
2020-10-13,Ukraine,5310.143
2020-10-14,Ukraine,5437.714
2020-10-15,Ukraine,5397.0
2020-10-16,Ukraine,5431.857
2020-10-17,Ukraine,5535.857
2020-10-18,Ukraine,5605.143
2020-10-19,Ukraine,5659.429
2020-10-20,Ukraine,5712.143
2020-10-21,Ukraine,5882.857
2020-10-22,Ukraine,6177.143
2020-10-23,Ukraine,6402.143
2020-10-24,Ukraine,6494.429
2020-10-25,Ukraine,6631.714
2020-10-26,Ukraine,6723.0
2020-10-27,Ukraine,6895.143
2020-10-28,Ukraine,7011.571
2020-10-29,Ukraine,7057.429
2020-10-30,Ukraine,7175.714
2020-10-31,Ukraine,7430.429
2020-11-01,Ukraine,7692.857
2020-11-02,Ukraine,7888.429
2020-11-03,Ukraine,8207.143
2020-11-04,Ukraine,8495.571
2020-11-05,Ukraine,8852.286
2020-11-06,Ukraine,9041.857
2020-11-07,Ukraine,9324.0
2020-11-08,Ukraine,9524.571
2020-11-09,Ukraine,9798.0
2020-11-10,Ukraine,9980.143
2020-11-11,Ukraine,10133.0
2020-11-12,Ukraine,10303.571
2020-11-13,Ukraine,10606.143
2020-11-14,Ukraine,10856.429
2020-11-15,Ukraine,11041.143
2020-11-16,Ukraine,11204.0
2020-11-17,Ukraine,11459.143
2020-11-18,Ukraine,11728.429
2020-11-19,Ukraine,12056.714
2020-11-20,Ukraine,12454.0
2020-11-21,Ukraine,12751.0
2020-11-22,Ukraine,12954.571
2020-11-23,Ukraine,13123.0
2020-11-24,Ukraine,13172.857
2020-11-25,Ukraine,13372.857
2020-11-26,Ukraine,13657.571
2020-11-27,Ukraine,13894.714
2020-11-28,Ukraine,14140.571
2020-11-29,Ukraine,14270.0
2020-11-30,Ukraine,14128.714
2020-12-01,Ukraine,14164.143
2020-12-02,Ukraine,14061.143
2020-12-03,Ukraine,13945.286
2020-12-04,Ukraine,13797.0
2020-12-05,Ukraine,13450.143
2020-12-06,Ukraine,13258.286
2020-12-07,Ukraine,13079.286
2020-12-08,Ukraine,12848.143
2020-12-09,Ukraine,12775.857
2020-12-10,Ukraine,12622.143
2020-12-11,Ukraine,12398.857
2020-12-12,Ukraine,12264.857
2020-12-13,Ukraine,11933.0
2020-12-14,Ukraine,11631.857
2020-12-15,Ukraine,11301.0
2020-12-16,Ukraine,11032.429
2020-12-17,Ukraine,10852.143
2020-12-18,Ukraine,10734.0
2020-12-19,Ukraine,10585.429
2020-12-20,Ukraine,10465.143
2020-12-21,Ukraine,10479.571
2020-12-22,Ukraine,10495.143
2020-12-23,Ukraine,10425.857
2020-12-24,Ukraine,10347.571
2020-12-25,Ukraine,10117.857
2020-12-26,Ukraine,9540.0
2020-12-27,Ukraine,9223.571
2020-12-28,Ukraine,8913.714
2020-12-29,Ukraine,8692.714
2020-12-30,Ukraine,8383.0
2020-12-31,Ukraine,8124.571
2021-01-01,Ukraine,7896.0
2021-01-02,Ukraine,7505.571
2021-01-03,Ukraine,7267.429
2021-01-04,Ukraine,7222.429
2021-01-05,Ukraine,6968.571
2021-01-06,Ukraine,6800.286
2021-01-07,Ukraine,6686.429
2021-01-08,Ukraine,6135.0
2021-01-09,Ukraine,6098.143
2021-01-10,Ukraine,6161.143
2021-01-11,Ukraine,6174.143
2021-01-12,Ukraine,6141.0
2021-01-13,Ukraine,6068.0
2021-01-14,Ukraine,5934.429
2021-01-15,Ukraine,6309.0
2021-01-16,Ukraine,6738.714
2021-01-17,Ukraine,6892.429
2021-01-18,Ukraine,6720.571
2021-01-19,Ukraine,6554.571
2021-01-20,Ukraine,6270.857
2021-01-21,Ukraine,5919.571
2021-01-22,Ukraine,5499.429
2021-01-23,Ukraine,5087.0
2021-01-24,Ukraine,4779.0
2021-01-25,Ukraine,4696.857
2021-01-26,Ukraine,4526.429
2021-01-27,Ukraine,4429.857
2021-01-28,Ukraine,4413.429
2021-01-29,Ukraine,4381.143
2021-01-30,Ukraine,4338.571
2021-01-31,Ukraine,4225.857
2021-02-01,Ukraine,4151.571
2021-02-02,Ukraine,4093.429
2021-02-03,Ukraine,4019.714
2021-02-04,Ukraine,3951.429
2021-02-05,Ukraine,3910.571
2021-02-06,Ukraine,3852.286
2021-02-07,Ukraine,3874.714
2021-02-08,Ukraine,3884.571
2021-02-09,Ukraine,3918.286
2021-02-10,Ukraine,3933.714
2021-02-11,Ukraine,3925.286
2021-02-12,Ukraine,3900.714
2021-02-13,Ukraine,4021.429
2021-02-14,Ukraine,3978.714
2021-02-15,Ukraine,4005.0
2021-02-16,Ukraine,4073.429
2021-02-17,Ukraine,4193.429
2021-02-18,Ukraine,4360.143
2021-02-19,Ukraine,4606.857
2021-02-20,Ukraine,4759.714
2021-02-21,Ukraine,4952.857
2021-02-22,Ukraine,5069.286
2021-02-23,Ukraine,5209.286
2021-02-24,Ukraine,5424.286
2021-02-25,Ukraine,5686.714
2021-02-26,Ukraine,5888.429
2021-02-27,Ukraine,6149.0
2021-02-28,Ukraine,6334.0
2021-03-01,Ukraine,6484.143
2021-03-02,Ukraine,6646.143
2021-03-03,Ukraine,6841.0
2021-03-04,Ukraine,7112.571
2021-03-05,Ukraine,7418.143
2021-03-06,Ukraine,7555.286
2021-03-07,Ukraine,7744.714
2021-03-08,Ukraine,7926.714
2021-03-09,Ukraine,7627.286
2021-03-10,Ukraine,7502.429
2021-03-11,Ukraine,7360.714
2021-03-12,Ukraine,7756.714
2021-03-13,Ukraine,8345.143
2021-03-14,Ukraine,8606.0
2021-03-15,Ukraine,8777.714
2021-03-16,Ukraine,9687.143
2021-03-17,Ukraine,10464.429
2021-03-18,Ukraine,11315.286
2021-03-19,Ukraine,11728.429
2021-03-20,Ukraine,12014.143
2021-03-21,Ukraine,12316.857
2021-03-22,Ukraine,12474.0
2021-03-23,Ukraine,12736.0
2021-03-24,Ukraine,13071.0
2021-03-25,Ukraine,13302.286
2021-03-26,Ukraine,13629.286
2021-03-27,Ukraine,13936.429
2021-03-28,Ukraine,14052.429
2021-03-29,Ukraine,14121.857
2021-03-30,Ukraine,13991.0
2021-03-31,Ukraine,13573.714
2021-04-01,Ukraine,13705.0
2021-04-02,Ukraine,13958.857
2021-04-03,Ukraine,14377.429
2021-04-04,Ukraine,14637.0
2021-04-05,Ukraine,14898.714
2021-04-06,Ukraine,15291.571
2021-04-07,Ukraine,15890.143
2021-04-08,Ukraine,16156.571
2021-04-09,Ukraine,16127.429
2021-04-10,Ukraine,15717.571
2021-04-11,Ukraine,15486.143
2021-04-12,Ukraine,15155.429
2021-04-13,Ukraine,14928.429
2021-04-14,Ukraine,14805.857
2021-04-15,Ukraine,14378.286
2021-04-16,Ukraine,14064.429
2021-04-17,Ukraine,13709.714
2021-04-18,Ukraine,13448.143
2021-04-19,Ukraine,13254.571
2021-04-20,Ukraine,12861.857
2021-04-21,Ukraine,12520.429
2021-04-22,Ukraine,12492.429
2021-04-23,Ukraine,12035.0
2021-04-24,Ukraine,11711.714
2021-04-25,Ukraine,11376.143
2021-04-26,Ukraine,11169.571
2021-04-27,Ukraine,11023.429
2021-04-28,Ukraine,10655.143
2021-04-29,Ukraine,9997.0
2021-04-30,Ukraine,9395.571
2021-05-01,Ukraine,8800.0
2021-05-02,Ukraine,8394.143
2021-05-03,Ukraine,8064.857
2021-05-04,Ukraine,7286.571
2021-05-05,Ukraine,6284.429
2021-05-06,Ukraine,5485.714
2021-05-07,Ukraine,5248.429
2021-05-08,Ukraine,5272.571
2021-05-09,Ukraine,5313.143
2021-05-10,Ukraine,5322.429
2021-05-11,Ukraine,5286.0
2021-05-12,Ukraine,5566.714
2021-05-13,Ukraine,5677.429
2021-05-14,Ukraine,5557.0
2021-05-15,Ukraine,5282.429
2021-05-16,Ukraine,5032.0
2021-05-17,Ukraine,4934.286
2021-05-18,Ukraine,5203.857
2021-05-19,Ukraine,5289.571
2021-05-20,Ukraine,5054.0
2021-05-21,Ukraine,4686.0
2021-05-22,Ukraine,4373.286
2021-05-23,Ukraine,4217.429
2021-05-24,Ukraine,4102.714
2021-05-25,Ukraine,3889.714
2021-05-26,Ukraine,3641.429
2021-05-27,Ukraine,3406.0
2021-05-28,Ukraine,3166.286
2021-05-29,Ukraine,2952.0
2021-05-30,Ukraine,2835.143
2021-05-31,Ukraine,2792.143
2021-06-01,Ukraine,2726.143
2021-06-02,Ukraine,2556.714
2021-06-03,Ukraine,2423.857
2021-06-04,Ukraine,2275.429
2021-06-05,Ukraine,2104.143
2021-06-06,Ukraine,1995.0
2021-06-07,Ukraine,1925.143
2021-06-08,Ukraine,1849.143
2021-06-09,Ukraine,1732.857
2021-06-10,Ukraine,1621.0
2021-06-11,Ukraine,1528.714
2021-06-12,Ukraine,1442.0
2021-06-13,Ukraine,1434.0
2021-06-14,Ukraine,1423.143
2021-06-15,Ukraine,1346.143
2021-06-16,Ukraine,1305.0
2021-06-17,Ukraine,1228.429
2021-06-18,Ukraine,1147.143
2021-06-19,Ukraine,1097.857
2021-06-20,Ukraine,1055.571
2021-06-21,Ukraine,1055.0
2021-06-22,Ukraine,965.857
2021-06-23,Ukraine,950.571
2021-06-24,Ukraine,930.571
2021-06-25,Ukraine,934.286
2021-06-26,Ukraine,938.571
2021-06-27,Ukraine,952.286
2021-06-28,Ukraine,965.143
2021-06-29,Ukraine,966.286
2021-06-30,Ukraine,954.286
2021-07-01,Ukraine,936.0
2021-07-02,Ukraine,924.429
2021-07-03,Ukraine,929.0
2021-07-04,Ukraine,930.0
2021-07-05,Ukraine,933.571
2021-07-06,Ukraine,992.429
2021-07-07,Ukraine,995.286
2021-07-08,Ukraine,988.714
2021-07-09,Ukraine,988.571
2021-07-10,Ukraine,965.857
2021-07-11,Ukraine,959.143
2021-07-12,Ukraine,953.857
2021-07-13,Ukraine,950.857
2021-07-14,Ukraine,948.143
2021-07-15,Ukraine,955.143
2021-07-16,Ukraine,973.857
2021-07-17,Ukraine,993.143
2021-07-18,Ukraine,1001.429
2021-07-19,Ukraine,1008.857
2021-07-20,Ukraine,1032.0
2021-07-21,Ukraine,1053.714
2021-07-22,Ukraine,1073.143
2021-07-23,Ukraine,1079.571
